CZ,IceCreamSold
25402,1.8773466
25500,1.7955217
25601,1.2730318
25602,1.330377
25701,0.86707711
25702,0.45934772
25800,0.42765504
25900,0.62034738
26001,7.3891625
26002,2.217175
26003,3.4364262
26004,2.9411764
26101,0.53547519
26102,0.31786394
26103,1.2135923
26104,0
26105,0
26106,2.6539278
26107,2.0010006
26201,3.4009616
26202,0
26203,1.5479876
26204,5
26301,0.58962268
26302,3.9682541
26303,0
26304,1.915342
26305,3.6057692
26401,0
26402,7.1428571
26403,9.5846643
26404,0
26405,6.666667
26406,1.046025
26407,6.0060062
26408,0
26409,0
26410,2.7637033
26411,0
26412,1.4492754
26501,5.8275056
26502,6.4575644
26503,2.7898326
26504,1.92
26601,2.677376
26602,1.3020834
26603,0
26604,0
26605,2.5210085
26701,1.9832838
26702,1.6632017
26703,0.92721367
26704,1.5799869
26801,4.0018835
26802,5.4446459
26803,1.5174507
26804,0
26901,2.1697204
26902,2.4968789
27001,1.5349194
27002,2.5445292
27003,0
27004,1.1135858
27005,3.4413536
27006,1.4713094
27007,2.8673835
27008,1.9071836
27009,2.4242425
27010,9.0634441
27011,3.7998734
27012,0
27101,2.83197
27102,2.0207121
27201,3.8363173
27202,3.1761544
27301,2.9864459
27302,1.5898252
27401,2.4122219
27402,2.5966532
27501,2.4245224
27502,1.3054831
27503,1.6313214
27504,3.2679739
27601,1.3227513
27602,1.6260163
27603,0
27604,0
27605,0
27701,1.875
27702,2.3201854
27703,1.9543974
27704,0
27801,2.0440609
27802,2.4086711
27901,2.5044725
27902,1.5159172
27903,2.0340235
28001,2.0380435
28002,2.6219192
28101,1.8112959
28102,0.37009621
28201,2.1991832
28202,1.7986974
28301,2.5538125
28302,1.5760441
28303,0
28304,1.6207455
28305,2.0449898
28306,1.1278195
28401,2.4491866
28402,0
28501,0
28502,1.2487736
28503,0.79999995
28504,1.1695906
28601,4.3383946
28602,0
28603,1.3071896
28604,3.1055901
28605,4.8780489
28606,0
28607,0
28608,0.53835797
28609,0.57720053
28701,3.3936651
28702,3.1358311
28703,1.4836795
28704,4.1079812
28800,3.0145769
28900,3.0443141
29001,0.71787506
29002,0
29003,1.4280614
29004,1.7926501
29005,0.36941263
29006,1.5772871
29007,3.0627873
29008,0
29101,4.4085231
29102,5.4704595
29103,2.3282888
29104,2.1593091
29201,1.7667844
29202,2.2338049
29203,1.87047
29204,1.6935236
29301,1.5255961
29302,4.3134437
29303,1.9892014
29401,1.1132758
29402,1.24533
29403,1.7018721
29501,0.91457838
29502,1.8733126
29503,1.0001
29504,0.97694409
29505,0.48590866
29506,1.7605634
29601,1.8861455
29602,0.23518345
29700,1.09847
29800,0.94174629
29901,1.5168062
29902,0.87642419
30000,1.285948
30100,1.1321126
30200,0.82186151
30300,0.77768052
30401,1.3639463
30402,1.8986795
30403,0
30501,0.50327122
30502,1.5687393
30601,0.92057759
30602,0.63051701
30603,1.9011407
30604,2.5419421
30605,3.7037036
30701,1.3219565
30702,0
30801,0.5586592
30802,1.2742236
30901,0.75060987
30902,1.2391574
30903,1.0694515
30904,1.137139
30905,1.6694491
30906,0
30907,0
30908,1.226392
31001,0.28710881
31002,0
31003,1.2755102
31004,1.3755158
31005,1.4025246
31006,1.0537407
31007,0.90620756
31101,1.0340371
31102,2.9695621
31103,0
31201,2.7232206
31202,0.42016807
31301,1.228628
31302,0.3502627
31303,2.5090606
31304,0
31401,1.6363461
31402,0.3748126
31403,0
31404,0
31501,0
31502,0
31503,0.60859644
31600,0.59609985
31700,1.0375993
31800,0.85106379
31900,1.5980114
32000,1.7398007
32100,0.94382709
32201,0.94002628
32202,0.50411695
32301,0.89262944
32302,1.2128563
32303,4.6189375
32304,0.79176563
32305,0.31269541
32306,0.59488398
32401,1.5620931
32402,0.67888659
32403,1.0604454
32501,0.77984869
32502,0
32503,0.98911965
32601,1.3306719
32602,1.5864621
32603,0
32604,1.3596193
32701,0.27808675
32702,0.68004078
32801,0.57329589
32802,0.33636057
32900,1.1381068
33000,1.4943842
33100,1.7663021
33200,0.80364323
33300,1.0322375
33400,1.3216083
33500,0.52284163
33601,1.1703277
33602,0.61349696
33603,0
33700,0.94876659
33801,1.6843119
33802,1.3872374
33803,1.4489354
33901,1.2397718
33902,0.5557614
34001,0.67888659
34002,0.48146364
34101,0
34102,1.9197696
34103,1.3227513
34104,0
34105,0
34106,0
34107,2.3474178
34108,1.9782393
34109,3.4482758
34110,2.7777779
34111,1.3046315
34112,1.350439
34113,0
34114,0
34115,2.1707668
34201,3.4263339
34202,1.4742014
34203,2.6587424
34204,1.0193679
34301,2.1261518
34302,1.9029496
34303,0.70497006
34304,1.8028846
34305,3.0674846
34306,0
34307,0
34308,1.9108921
34309,0
34401,7.7279754
34402,3.5567203
34403,3.0315278
34404,1.5082957
34501,4.219409
34502,1.4084506
34503,1.8879799
34504,2.3210359
34601,1.6682554
34602,1.6326531
34603,2.5680532
34604,0
34701,1.6288139
34702,0.56593096
34703,0.72558409
34801,1.2832853
34802,2.9375386
34803,0
34804,0
34805,1.270648
34901,2.3531563
34902,1.7361112
35001,2.0232866
35002,1.0615711
35100,2.5180066
35201,2.4001372
35202,1.5748031
35300,2.0657995
35401,2.1766169
35402,1.1551791
35500,0.4850131
35600,1.5065477
35701,2.1580145
35702,1.338688
35801,2.4422808
35802,1.4925374
35803,2.1074815
35901,3.1977065
35902,2.3752971
35903,5
35904,0.87450814
35905,9.0090094
36000,3.8589535
36100,2.7343142
36200,3.1360567
36301,2.565577
36302,1.1862396
36303,0
36401,3.2537961
36402,2.0768433
36403,0.72727269
36404,1.3793104
36501,1.9463668
36502,0
36503,1.7793595
36600,1.6506603
36700,1.0157441
36800,2.2883294
36901,1.4321518
36902,1.0527323
37000,0.81798637
37100,1.10022
37200,0.8811112
37300,1.0612773
37400,1.9919437
37500,5.4141607
37601,0.82576388
37602,2.4922118
37603,2.0920501
37604,2.0523121
37700,2.8185775
37800,3.8336437
39301,1.4925374
39302,2.5161359
39303,1.714939
39400,3.0825057
