Serial,IceCreamSold,AvgAdultWt,CZ
93,3.7517548,80,20500
94,3.5039034,60,20600
95,3.8983734,70,20700
96,3.1527736,80,20800
97,3.1943481,60,20901
98,2.9260418,70,20902
99,3.0220609,80,21001
100,2.9090908,60,21002
101,2.6288118,70,21003
102,2.6711996,80,21004
103,3.569304,60,21101
104,2.5693729,70,21102
105,3.227644,80,21201
106,3.3003302,60,21202
107,2.6884212,70,21301
108,3.2577536,80,21302
109,2.843653,60,21400
110,4.2948046,70,21501
111,1.4342058,80,21502
112,2.9148223,60,21600
113,5.7431798,70,21701
114,2.518363,80,21702
115,2.064177,60,21801
116,1.6280017,70,21802
117,4.0027604,80,21900
118,2.2183707,60,22001
119,3.2925682,70,22002
120,3.010448,80,22100
121,2.6652799,60,22200
122,2.5831449,70,22300
123,3.1159751,80,22400
124,3.2967939,60,22500
125,3.0610683,70,22601
126,1.9412763,80,22602
127,3.1449013,60,22700
128,3.6020496,70,22800
129,2.9148448,80,22900
130,2.9066386,60,23000
131,4.8718104,70,23100
132,3.0614848,80,23200
133,1.1804384,60,23301
134,3.0666294,70,23302
135,3.0380161,80,23400
136,2.7115932,60,23500
137,2.7100272,70,23600
138,1.5498331,80,23700
139,1.9492418,60,23801
140,3.0959752,70,23802
141,3.7309115,80,23900
142,2.1989357,60,24000
143,3.5367708,70,24100
144,1.5421898,80,24200
145,2.6440029,60,24300
146,2.4916945,70,24400
147,2.2298203,80,24500
148,0.34048349,60,24600
149,2.1503944,70,24701
150,1.2552302,80,24702
151,0.91558325,60,24801
152,2.1013308,70,24802
153,1.7737644,80,24900
154,1.1286682,60,25000
155,1.2903227,70,25101
156,0.18439977,80,25102
157,0.91554129,60,25103
158,0.38971162,70,25104
159,1.5906681,80,25105
160,1.3775564,60,25200
161,0.90144229,70,25300
162,0.63315183,80,25401
163,1.8773466,60,25402
164,1.7955217,70,25500
165,1.2730318,80,25601
166,1.330377,60,25602
167,0.86707711,70,25701
168,0.45934772,80,25702
169,0.42765504,60,25800
170,0.62034738,70,25900
171,7.3891625,80,26001
172,2.217175,60,26002
173,3.4364262,70,26003
174,2.9411764,80,26004
175,0.53547519,60,26101
176,0.31786394,70,26102
177,1.2135923,80,26103
178,0,60,26104
179,0,70,26105
180,2.6539278,80,26106
181,2.0010006,60,26107
182,3.4009616,70,26201
183,0,80,26202
184,1.5479876,60,26203
185,5,70,26204
186,0.58962268,80,26301
187,3.9682541,60,26302
188,0,70,26303
189,1.915342,80,26304
190,3.6057692,60,26305
191,0,70,26401
192,7.1428571,80,26402
193,9.5846643,60,26403
194,0,70,26404
195,6.666667,80,26405
196,1.046025,60,26406
197,6.0060062,70,26407
198,0,80,26408
199,0,60,26409
200,2.7637033,70,26410
201,0,80,26411
202,1.4492754,60,26412
203,5.8275056,70,26501
204,6.4575644,80,26502
205,2.7898326,60,26503
206,1.92,70,26504
207,2.677376,80,26601
208,1.3020834,60,26602
209,0,70,26603
210,0,80,26604
211,2.5210085,60,26605
212,1.9832838,70,26701
213,1.6632017,80,26702
214,0.92721367,60,26703
215,1.5799869,70,26704
216,4.0018835,80,26801
217,5.4446459,60,26802
218,1.5174507,70,26803
219,0,80,26804
220,2.1697204,60,26901
221,2.4968789,70,26902
222,1.5349194,80,27001
223,2.5445292,60,27002
224,0,70,27003
225,1.1135858,80,27004
226,3.4413536,60,27005
227,1.4713094,70,27006
228,2.8673835,80,27007
229,1.9071836,60,27008
230,2.4242425,70,27009
231,9.0634441,80,27010
232,3.7998734,60,27011
233,0,70,27012
234,2.83197,80,27101
235,2.0207121,60,27102
236,3.8363173,70,27201
237,3.1761544,80,27202
238,2.9864459,60,27301
239,1.5898252,70,27302
240,2.4122219,80,27401
241,2.5966532,60,27402
242,2.4245224,70,27501
243,1.3054831,80,27502
244,1.6313214,60,27503
245,3.2679739,70,27504
246,1.3227513,80,27601
247,1.6260163,60,27602
248,0,70,27603
249,0,80,27604
250,0,60,27605
251,1.875,70,27701
252,2.3201854,80,27702
253,1.9543974,60,27703
254,0,70,27704
255,2.0440609,80,27801
256,2.4086711,60,27802
257,2.5044725,70,27901
258,1.5159172,80,27902
259,2.0340235,60,27903
260,2.0380435,70,28001
261,2.6219192,80,28002
262,1.8112959,60,28101
263,0.37009621,70,28102
264,2.1991832,80,28201
265,1.7986974,60,28202
266,2.5538125,70,28301
267,1.5760441,80,28302
268,0,60,28303
269,1.6207455,70,28304
270,2.0449898,80,28305
271,1.1278195,60,28306
272,2.4491866,70,28401
273,0,80,28402
274,0,60,28501
275,1.2487736,70,28502
276,0.79999995,80,28503
277,1.1695906,60,28504
278,4.3383946,70,28601
279,0,80,28602
280,1.3071896,60,28603
281,3.1055901,70,28604
282,4.8780489,80,28605
283,0,60,28606
284,0,70,28607
285,0.53835797,80,28608
286,0.57720053,60,28609
287,3.3936651,70,28701
288,3.1358311,80,28702
289,1.4836795,60,28703
290,4.1079812,70,28704
291,3.0145769,80,28800
292,3.0443141,60,28900
293,0.71787506,70,29001
294,0,80,29002
295,1.4280614,60,29003
296,1.7926501,70,29004
297,0.36941263,80,29005
298,1.5772871,60,29006
299,3.0627873,70,29007
300,0,80,29008
301,4.4085231,60,29101
302,5.4704595,70,29102
303,2.3282888,80,29103
304,2.1593091,60,29104
305,1.7667844,70,29201
306,2.2338049,80,29202
307,1.87047,60,29203
308,1.6935236,70,29204
309,1.5255961,80,29301
310,4.3134437,60,29302
311,1.9892014,70,29303
312,1.1132758,80,29401
313,1.24533,60,29402
314,1.7018721,70,29403
315,0.91457838,80,29501
316,1.8733126,60,29502
317,1.0001,70,29503
318,0.97694409,80,29504
319,0.48590866,60,29505
320,1.7605634,70,29506
321,1.8861455,80,29601
322,0.23518345,60,29602
323,1.09847,70,29700
324,0.94174629,80,29800
325,1.5168062,60,29901
326,0.87642419,70,29902
327,1.285948,80,30000
328,1.1321126,60,30100
329,0.82186151,70,30200
330,0.77768052,80,30300
331,1.3639463,60,30401
332,1.8986795,70,30402
333,0,80,30403
334,0.50327122,60,30501
335,1.5687393,70,30502
336,0.92057759,80,30601
337,0.63051701,60,30602
338,1.9011407,70,30603
339,2.5419421,80,30604
340,3.7037036,60,30605
341,1.3219565,70,30701
342,0,80,30702
343,0.5586592,60,30801
344,1.2742236,70,30802
345,0.75060987,80,30901
346,1.2391574,60,30902
347,1.0694515,70,30903
348,1.137139,80,30904
349,1.6694491,60,30905
350,0,70,30906
351,0,80,30907
352,1.226392,60,30908
353,0.28710881,70,31001
354,0,80,31002
355,1.2755102,60,31003
356,1.3755158,70,31004
357,1.4025246,80,31005
358,1.0537407,60,31006
359,0.90620756,70,31007
360,1.0340371,80,31101
361,2.9695621,60,31102
362,0,70,31103
363,2.7232206,80,31201
364,0.42016807,60,31202
365,1.228628,70,31301
366,0.3502627,80,31302
367,2.5090606,60,31303
368,0,70,31304
369,1.6363461,80,31401
370,0.3748126,60,31402
371,0,70,31403
372,0,80,31404
373,0,60,31501
374,0,70,31502
375,0.60859644,80,31503
376,0.59609985,60,31600
377,1.0375993,70,31700
378,0.85106379,80,31800
379,1.5980114,60,31900
380,1.7398007,70,32000
381,0.94382709,80,32100
382,0.94002628,60,32201
383,0.50411695,70,32202
384,0.89262944,80,32301
385,1.2128563,60,32302
386,4.6189375,70,32303
387,0.79176563,80,32304
388,0.31269541,60,32305
389,0.59488398,70,32306
390,1.5620931,80,32401
391,0.67888659,60,32402
392,1.0604454,70,32403
393,0.77984869,80,32501
394,0,60,32502
395,0.98911965,70,32503
396,1.3306719,80,32601
397,1.5864621,60,32602
398,0,70,32603
399,1.3596193,80,32604
400,0.27808675,60,32701
401,0.68004078,70,32702
402,0.57329589,80,32801
403,0.33636057,60,32802
404,1.1381068,70,32900
405,1.4943842,80,33000
406,1.7663021,60,33100
407,0.80364323,70,33200
408,1.0322375,80,33300
409,1.3216083,60,33400
410,0.52284163,70,33500
411,1.1703277,80,33601
412,0.61349696,60,33602
413,0,70,33603
414,0.94876659,80,33700
415,1.6843119,60,33801
416,1.3872374,70,33802
417,1.4489354,80,33803
418,1.2397718,60,33901
419,0.5557614,70,33902
420,0.67888659,80,34001
421,0.48146364,60,34002
422,0,70,34101
423,1.9197696,80,34102
424,1.3227513,60,34103
425,0,70,34104
426,0,80,34105
427,0,60,34106
428,2.3474178,70,34107
429,1.9782393,80,34108
430,3.4482758,60,34109
431,2.7777779,70,34110
432,1.3046315,80,34111
433,1.350439,60,34112
434,0,70,34113
435,0,80,34114
436,2.1707668,60,34115
437,3.4263339,70,34201
438,1.4742014,80,34202
439,2.6587424,60,34203
440,1.0193679,70,34204
441,2.1261518,80,34301
442,1.9029496,60,34302
443,0.70497006,70,34303
444,1.8028846,80,34304
445,3.0674846,60,34305
446,0,70,34306
447,0,80,34307
448,1.9108921,60,34308
449,0,70,34309
450,7.7279754,80,34401
451,3.5567203,60,34402
452,3.0315278,70,34403
453,1.5082957,80,34404
454,4.219409,60,34501
455,1.4084506,70,34502
456,1.8879799,80,34503
457,2.3210359,60,34504
458,1.6682554,70,34601
459,1.6326531,80,34602
460,2.5680532,60,34603
461,0,70,34604
462,1.6288139,80,34701
463,0.56593096,60,34702
464,0.72558409,70,34703
465,1.2832853,80,34801
466,2.9375386,60,34802
467,0,70,34803
468,0,80,34804
469,1.270648,60,34805
470,2.3531563,70,34901
471,1.7361112,80,34902
472,2.0232866,60,35001
473,1.0615711,70,35002
474,2.5180066,80,35100
475,2.4001372,60,35201
476,1.5748031,70,35202
477,2.0657995,80,35300
478,2.1766169,60,35401
479,1.1551791,70,35402
480,0.4850131,80,35500
481,1.5065477,60,35600
482,2.1580145,70,35701
483,1.338688,80,35702
484,2.4422808,60,35801
485,1.4925374,70,35802
486,2.1074815,80,35803
487,3.1977065,60,35901
488,2.3752971,70,35902
489,5,80,35903
490,0.87450814,60,35904
491,9.0090094,70,35905
492,3.8589535,80,36000
493,2.7343142,60,36100
494,3.1360567,70,36200
495,2.565577,80,36301
496,1.1862396,60,36302
497,0,70,36303
498,3.2537961,80,36401
499,2.0768433,60,36402
500,0.72727269,70,36403
501,1.3793104,80,36404
502,1.9463668,60,36501
503,0,70,36502
504,1.7793595,80,36503
505,1.6506603,60,36600
506,1.0157441,70,36700
507,2.2883294,80,36800
508,1.4321518,60,36901
509,1.0527323,70,36902
510,0.81798637,80,37000
511,1.10022,60,37100
512,0.8811112,70,37200
513,1.0612773,80,37300
514,1.9919437,60,37400
515,5.4141607,70,37500
516,0.82576388,80,37601
517,2.4922118,60,37602
518,2.0920501,70,37603
519,2.0523121,80,37604
520,2.8185775,60,37700
521,3.8336437,70,37800
522,1.2452544,80,37901
523,0,60,37902
524,0.57636887,70,37903
525,2.8004131,80,38000
526,0.91105801,60,38100
527,2.6917017,70,38200
528,1.9230922,80,38300
529,2.2108843,60,38401
530,3.2327588,70,38402
531,1.5138772,80,38501
532,2.0793345,60,38502
533,2.6329916,70,38601
534,1.7108641,80,38602
535,1.9051652,60,38700
536,3.1361787,70,38801
537,1.893043,80,38802
538,2.3680403,60,38901
539,1.6977929,70,38902
540,1.4599466,80,39000
541,2.3595607,60,39100
542,1.3559322,70,39201
543,0,80,39202
544,3.0040054,60,39203
545,0,70,39204
546,1.6977929,80,39205
547,1.4925374,60,39301
548,2.5161359,70,39302
549,1.714939,80,39303
550,3.0825057,60,39400
551,1.1948559,70,NA
