zipcode,percentSingleFemHHWithKids,percentBlackHH,percentPoorHH,percentTTUnder15Min,totalIndividuals,perCapitaIncome,CBSA,METNAME
7029,7.349126751,1.262320595,12.2,15.44297287,16026,32631.80171,35620,"new york-newark-jersey city, ny-nj-pa"
7030,5.221486019,2.554485977,11.4,8.730683285,50005,84474.1118,35620,"new york-newark-jersey city, ny-nj-pa"
7031,7.071696881,0.80026131,6.7,16.83702442,15392,49406.82904,35620,"new york-newark-jersey city, ny-nj-pa"
7032,8.101340404,2.06952423,7.9,16.98941247,40684,34672.82869,35620,"new york-newark-jersey city, ny-nj-pa"
7033,5.206738132,2.526799387,6.1,24.77760335,7914,49162.29457,35620,"new york-newark-jersey city, ny-nj-pa"
7034,3.341013825,3.715437788,3.7,20.77759197,9360,47186.24225,35620,"new york-newark-jersey city, ny-nj-pa"
7035,3.773113443,1.749125437,3.9,31.39339675,10607,52058.96993,35620,"new york-newark-jersey city, ny-nj-pa"
7036,7.499836676,25.29561638,7.4,25.49156602,41970,38317.48485,35620,"new york-newark-jersey city, ny-nj-pa"
7039,2.581113299,0.829273349,1.8,25.00193633,29358,95725.85359,35620,"new york-newark-jersey city, ny-nj-pa"
7040,9.313603581,29.66923651,3,12.99698382,23876,77403.927,35620,"new york-newark-jersey city, ny-nj-pa"
7041,3.595154357,4.181320828,0.9,14.30832542,6868,81452.40133,35620,"new york-newark-jersey city, ny-nj-pa"
7042,8.665598077,33.44019235,5.1,19.0078418,25599,71510.20047,35620,"new york-newark-jersey city, ny-nj-pa"
7043,3.631677601,3.795688847,1.2,20.89715536,12138,118379.5787,35620,"new york-newark-jersey city, ny-nj-pa"
7044,1.68683535,4.235423542,1.2,21.62637363,13584,84789.30633,35620,"new york-newark-jersey city, ny-nj-pa"
7045,3.395585739,0.6508206,2.9,20.07208831,10127,89827.11888,35620,"new york-newark-jersey city, ny-nj-pa"
7046,3.301127214,0,1.8,23.80653266,4194,126188.614,35620,"new york-newark-jersey city, ny-nj-pa"
7047,10.66777886,3.378284443,12.1,17.08847448,60773,36139.55242,35620,"new york-newark-jersey city, ny-nj-pa"
7050,13.43176089,77.7817789,19.8,11.52804334,30074,25875.568,35620,"new york-newark-jersey city, ny-nj-pa"
7052,5.706882386,21.8605827,4.7,18.17163134,46182,64526.22267,35620,"new york-newark-jersey city, ny-nj-pa"
7054,3.401609364,5.13899049,3.8,23.35991048,29305,53809.23317,35620,"new york-newark-jersey city, ny-nj-pa"
7055,16.62376238,14.21782178,28.8,20.85688101,69816,20907.04867,35620,"new york-newark-jersey city, ny-nj-pa"
7057,6.894329897,5.670103093,9.1,28.4173298,11335,39076.58644,35620,"new york-newark-jersey city, ny-nj-pa"
7058,3.197969543,0,1.8,21.06049291,5372,72776.28277,35620,"new york-newark-jersey city, ny-nj-pa"
7059,1.829640171,0.569221386,1.3,15.33333333,15311,103839.3958,35620,"new york-newark-jersey city, ny-nj-pa"
7060,12.00229984,36.57467299,16.7,21.1414478,44998,31053.77812,35620,"new york-newark-jersey city, ny-nj-pa"
7062,12.55848313,61.61044078,13.9,20.06671348,12949,34599.059,35620,"new york-newark-jersey city, ny-nj-pa"
7063,9.916274202,41.94139194,13,16.39412417,13538,32147.66743,35620,"new york-newark-jersey city, ny-nj-pa"
7064,11.70731707,6.422764228,6.2,20.54120541,3723,38763.69762,35620,"new york-newark-jersey city, ny-nj-pa"
7065,7.940688713,30.49458589,8,24.53366086,27346,39662.99141,35620,"new york-newark-jersey city, ny-nj-pa"
7066,2.898821769,0.748083037,3.3,24.51821635,14756,61247.14799,35620,"new york-newark-jersey city, ny-nj-pa"
7067,2.85202086,5.508474576,3.4,24.2623695,18036,53112.06729,35620,"new york-newark-jersey city, ny-nj-pa"
7068,4.45807771,1.513292434,0,15.86623977,5819,99551.7657,35620,"new york-newark-jersey city, ny-nj-pa"
7069,0.67904029,2.806699864,3.5,16.34036145,6157,114172.2097,35620,"new york-newark-jersey city, ny-nj-pa"
7070,4.143605086,3.021690352,5.1,22.49388753,18061,58154.91831,35620,"new york-newark-jersey city, ny-nj-pa"
7071,4.349993768,2.131372305,4.8,28.15108514,20554,49283.33286,35620,"new york-newark-jersey city, ny-nj-pa"
7072,1.800180018,0.585058506,7.5,35.59650824,6127,47565.12169,35620,"new york-newark-jersey city, ny-nj-pa"
7073,5.722350526,1.129073646,6.2,26.56186198,8913,52004.77195,35620,"new york-newark-jersey city, ny-nj-pa"
7074,8.449396472,0.928505107,5.6,29.97639654,2708,43106.25437,35620,"new york-newark-jersey city, ny-nj-pa"
7075,1.561461794,0.564784053,4.9,31.22923588,7626,59531.69478,35620,"new york-newark-jersey city, ny-nj-pa"
7076,5.004721435,13.24362606,0.6,19.76308684,23480,80182.83066,35620,"new york-newark-jersey city, ny-nj-pa"
7077,7.189542484,16.12200436,0,29.62962963,2766,42457.38028,35620,"new york-newark-jersey city, ny-nj-pa"
7078,2.412604628,0.541605121,1.9,20.33221194,13250,165472.5763,35620,"new york-newark-jersey city, ny-nj-pa"
7079,4.935742224,24.38070404,3.1,14.39688716,16316,73161.24194,35620,"new york-newark-jersey city, ny-nj-pa"
7080,4.985082049,10.70363003,2.2,23.57111976,23377,52215.12775,35620,"new york-newark-jersey city, ny-nj-pa"
7081,4.445085871,6.263530091,4.6,23.67579097,15808,73138.62295,35620,"new york-newark-jersey city, ny-nj-pa"
7082,1.796743403,0.561482313,4,14.07572383,5384,83144.57895,35620,"new york-newark-jersey city, ny-nj-pa"
7083,7.124789207,23.09232715,4.9,18.26581379,53053,48122.56208,35620,"new york-newark-jersey city, ny-nj-pa"
7086,3.709090909,7.709090909,7,11.54492024,12554,64694.91525,35620,"new york-newark-jersey city, ny-nj-pa"
7087,14.37388988,5.457371226,22.2,15.53483808,66515,26839.93368,35620,"new york-newark-jersey city, ny-nj-pa"
7088,6.206361521,83.94103957,13.7,20.61302682,3606,31765.75887,35620,"new york-newark-jersey city, ny-nj-pa"
7090,2.599433206,4.759112675,1.1,23.75938685,30338,104123.3284,35620,"new york-newark-jersey city, ny-nj-pa"
7092,0,2.548294287,3.8,23.33333333,6730,112906.905,35620,"new york-newark-jersey city, ny-nj-pa"
7093,9.64127508,5.194128377,16.7,13.37321302,60884,36889.8276,35620,"new york-newark-jersey city, ny-nj-pa"
7094,4.866218119,2.284462525,6.6,26.85231855,16264,60380.33565,35620,"new york-newark-jersey city, ny-nj-pa"
7095,5.235325225,9.069275516,5.2,22.85331409,19844,48741.28634,35620,"new york-newark-jersey city, ny-nj-pa"
7102,12.24444933,59.06792702,33.9,28.28200972,12579,17384.54901,35620,"new york-newark-jersey city, ny-nj-pa"
7103,24.00898262,81.44893575,34,19.40099834,32698,18579.77323,35620,"new york-newark-jersey city, ny-nj-pa"
7104,17.32693546,30.68055474,24.7,15.24418545,50478,23019.72336,35620,"new york-newark-jersey city, ny-nj-pa"
7105,9.309596733,7.063552833,18.6,23.18061599,46983,23267.18462,35620,"new york-newark-jersey city, ny-nj-pa"
7106,16.27131208,85.98962194,19.3,11.208577,31298,27244.88079,35620,"new york-newark-jersey city, ny-nj-pa"
7107,21.64582493,44.07422348,26.8,16.01817249,37650,21628.09943,35620,"new york-newark-jersey city, ny-nj-pa"
7108,23.85466035,90.1932191,35.2,16.43872352,24386,20928.4502,35620,"new york-newark-jersey city, ny-nj-pa"
7109,7.191780822,8.748443337,5.2,17.0751123,35897,39349.0036,35620,"new york-newark-jersey city, ny-nj-pa"
7110,3.615103097,2.776042132,3.7,21.7122228,28351,56156.27001,35620,"new york-newark-jersey city, ny-nj-pa"
7111,15.26339264,86.98647108,20.6,12.86785667,53942,25594.6422,35620,"new york-newark-jersey city, ny-nj-pa"
7112,18.73541269,93.87863357,21.7,20.35837214,26417,26285.14102,35620,"new york-newark-jersey city, ny-nj-pa"
7114,20.93310294,56.18365836,43.7,16.09068289,14748,13374.8456,35620,"new york-newark-jersey city, ny-nj-pa"
7201,13.46844536,29.6049256,14.6,25.77148438,26263,22294.56266,35620,"new york-newark-jersey city, ny-nj-pa"
7202,14.37363957,12.99256924,15.9,25.08495013,40849,25439.73664,35620,"new york-newark-jersey city, ny-nj-pa"
7203,11.52223695,55.32120043,11.4,15.73955669,21085,34411.68907,35620,"new york-newark-jersey city, ny-nj-pa"
7204,7.484971883,5.914291255,4,15.8985065,13297,42124.53009,35620,"new york-newark-jersey city, ny-nj-pa"
7205,10.77836047,55.3960806,13.5,18.16874401,21398,36485.7354,35620,"new york-newark-jersey city, ny-nj-pa"
7206,21.31751227,23.82705947,20.6,26.89661672,26636,22131.55163,35620,"new york-newark-jersey city, ny-nj-pa"
7208,11.63533492,23.6630772,15.5,20.69934641,31219,32070.75116,35620,"new york-newark-jersey city, ny-nj-pa"
7302,2.602845484,8.734972979,7,10.50314742,36352,76912.93675,35620,"new york-newark-jersey city, ny-nj-pa"
7304,12.74556133,43.61709309,20.4,13.86372371,41233,31839.16597,35620,"new york-newark-jersey city, ny-nj-pa"
7305,15.22136332,50.44741157,17.6,14.93039262,60104,37526.17104,35620,"new york-newark-jersey city, ny-nj-pa"
7306,8.350204928,17.14483235,19.2,13.21126529,52669,31669.2499,35620,"new york-newark-jersey city, ny-nj-pa"
7307,8.12935387,9.746277242,13.1,11.91347914,43812,34342.89138,35620,"new york-newark-jersey city, ny-nj-pa"
7310,3.238795518,5.602240896,8.1,8.50663994,12838,75522.24743,35620,"new york-newark-jersey city, ny-nj-pa"
7311,0,4.6875,0,10.626703,522,160397.9786,35620,"new york-newark-jersey city, ny-nj-pa"
7401,5.977229602,0,1.5,27.05154639,6494,87585.83605,35620,"new york-newark-jersey city, ny-nj-pa"
7403,0.927299703,0,5.2,25.80550674,7603,46038.58002,35620,"new york-newark-jersey city, ny-nj-pa"
7405,3.334372079,0.171392957,1.6,17.79384328,17701,73903.93408,35620,"new york-newark-jersey city, ny-nj-pa"
7407,7.764106916,6.081176637,7.2,27.95051103,19403,43111.08515,35620,"new york-newark-jersey city, ny-nj-pa"
7410,5.033752813,1.891824319,3.8,21.03321033,32457,63348.98057,35620,"new york-newark-jersey city, ny-nj-pa"
7416,3.227176221,1.401273885,4.1,23.70865849,5781,44275.06267,35620,"new york-newark-jersey city, ny-nj-pa"
7417,2.617655249,1.253132832,1.9,18.10383747,10580,132025.5374,35620,"new york-newark-jersey city, ny-nj-pa"
7418,1.206434316,3.619302949,1.9,11.76470588,2249,57177.27552,35620,"new york-newark-jersey city, ny-nj-pa"
7419,3.85937087,0.687285223,2.8,16.23931624,9160,52963.82401,35620,"new york-newark-jersey city, ny-nj-pa"
7420,10.34246575,1.095890411,3.7,27.12253327,4942,38047.39898,35620,"new york-newark-jersey city, ny-nj-pa"
7421,5.810397554,0,4,15.88960343,7439,44963.32995,35620,"new york-newark-jersey city, ny-nj-pa"
7422,7.064760303,0.294365013,4.3,12.30333543,6616,43201.21496,35620,"new york-newark-jersey city, ny-nj-pa"
7423,2.641232575,0,0.7,25.05910165,4078,127266.5653,35620,"new york-newark-jersey city, ny-nj-pa"
7424,5.139607032,3.443640124,6.1,28.55861732,26222,46848.17067,35620,"new york-newark-jersey city, ny-nj-pa"
7430,3.280542986,1.912793089,2.2,27.0701155,25890,71000.00266,35620,"new york-newark-jersey city, ny-nj-pa"
7432,1.037567084,0,0,34.90304709,7128,68231.85648,35620,"new york-newark-jersey city, ny-nj-pa"
7435,8.092485549,0,6.5,18.34061135,2405,68019.6798,35620,"new york-newark-jersey city, ny-nj-pa"
7436,4.750537121,0.334208642,0.6,22.63388938,12754,67019.42241,35620,"new york-newark-jersey city, ny-nj-pa"
7438,2.787967718,0.391293715,2.7,13.89454209,11559,57807.86717,35620,"new york-newark-jersey city, ny-nj-pa"
7439,6.299212598,0,1.6,18.31806828,2456,45060.12917,35620,"new york-newark-jersey city, ny-nj-pa"
7440,3.28611898,0,0,32.73972603,4494,62922.86285,35620,"new york-newark-jersey city, ny-nj-pa"
7442,3.921078921,0,3.2,19.66463415,11097,49917.05367,35620,"new york-newark-jersey city, ny-nj-pa"
7444,3.049723757,0.287292818,1.9,28.73747495,11046,76810.16349,35620,"new york-newark-jersey city, ny-nj-pa"
7446,3.566878981,0,1.7,28.98759735,14484,93327.93337,35620,"new york-newark-jersey city, ny-nj-pa"
7450,3.623361144,1.537544696,2.4,24.20697859,24985,111771.1917,35620,"new york-newark-jersey city, ny-nj-pa"
7452,3.504043127,1.590296496,2.3,26.52398242,11601,105531.3277,35620,"new york-newark-jersey city, ny-nj-pa"
7456,2.767811379,0.205023065,2.5,17.51709627,12211,53538.55005,35620,"new york-newark-jersey city, ny-nj-pa"
7457,0.809248555,0,1.2,27.90091265,3559,69792.82176,35620,"new york-newark-jersey city, ny-nj-pa"
7458,1.51187905,1.052915767,2.5,24.16685058,11360,130264.1444,35620,"new york-newark-jersey city, ny-nj-pa"
7460,0.620636152,0.853374709,0.7,14.64344039,3457,52047.68735,35620,"new york-newark-jersey city, ny-nj-pa"
7461,3.508516524,1.339350706,4.4,19.13716814,19563,48165.23308,35620,"new york-newark-jersey city, ny-nj-pa"
7462,7.029741213,1.429123214,6.8,19.73119817,6885,45873.05825,35620,"new york-newark-jersey city, ny-nj-pa"
7463,2.160402486,0.739863865,2.9,30.44899738,9615,66411.95733,35620,"new york-newark-jersey city, ny-nj-pa"
7465,3.987366759,2.28977497,2.1,14.12003479,6244,64025.22064,35620,"new york-newark-jersey city, ny-nj-pa"
7470,3.818341185,1.889996713,1.8,26.29906245,54717,65882.20011,35620,"new york-newark-jersey city, ny-nj-pa"
7480,2.34559568,0.236247047,1.8,17.45647969,16122,59150.39993,35620,"new york-newark-jersey city, ny-nj-pa"
7481,3.800515907,0.171969046,0.6,25.1338446,16716,110526.9733,35620,"new york-newark-jersey city, ny-nj-pa"
7495,,,,,0,,35620,"new york-newark-jersey city, ny-nj-pa"
7501,19.90241919,32.96401708,35.5,23.80588042,33543,14171.85219,35620,"new york-newark-jersey city, ny-nj-pa"
7502,12.19454887,17.78665414,17.4,16.65840357,15406,26663.44675,35620,"new york-newark-jersey city, ny-nj-pa"
7503,13.5849713,9.879979127,23,27.06523149,18723,22409.77415,35620,"new york-newark-jersey city, ny-nj-pa"
7504,17.39621576,62.24230443,15.7,31.79233168,12882,25024.27336,35620,"new york-newark-jersey city, ny-nj-pa"
7505,10.08403361,31.61764706,28.6,25.9779338,2256,24389.61438,35620,"new york-newark-jersey city, ny-nj-pa"
7506,6.529504215,1.171595942,5.2,34.54225739,18791,53703.05336,35620,"new york-newark-jersey city, ny-nj-pa"
7508,8.093626622,10.01128032,5.9,29.40366972,22600,44453.05132,35620,"new york-newark-jersey city, ny-nj-pa"
7512,3.814166906,1.921422426,3.1,25,10804,47133.07609,35620,"new york-newark-jersey city, ny-nj-pa"
7513,15.65485362,23.91371341,13.9,32.19358233,11508,21724.73989,35620,"new york-newark-jersey city, ny-nj-pa"
7514,15.72107765,53.07448494,28.1,28.83267297,18289,23828.26945,35620,"new york-newark-jersey city, ny-nj-pa"
7522,25.23136873,43.22130216,33.7,21.33588912,20883,18628.93736,35620,"new york-newark-jersey city, ny-nj-pa"
7524,22.26593234,28.21924993,31.3,24.99458053,12709,19597.64409,35620,"new york-newark-jersey city, ny-nj-pa"
7601,8.278962662,25.2151982,15.1,23.74854482,43010,41695.97388,35620,"new york-newark-jersey city, ny-nj-pa"
7603,6.166419019,5.089153046,8.5,18.08240081,8187,44692.57834,35620,"new york-newark-jersey city, ny-nj-pa"
7604,5.326111487,1.940871135,5.9,22.75759822,11842,58310.56512,35620,"new york-newark-jersey city, ny-nj-pa"
7605,7.110845533,3.525545264,9.8,16.76210307,8950,62573.96151,35620,"new york-newark-jersey city, ny-nj-pa"
7606,7.717750827,7.166482911,3.2,39.21052632,2310,50398.21773,35620,"new york-newark-jersey city, ny-nj-pa"
7607,3.741403026,4.209078404,6.1,28.06872283,9555,55032.91509,35620,"new york-newark-jersey city, ny-nj-pa"
7608,0,0,0,30.43478261,67,58950.19565,35620,"new york-newark-jersey city, ny-nj-pa"
7620,0.780031201,2.184087363,2.8,15.32364597,1849,153363.3311,35620,"new york-newark-jersey city, ny-nj-pa"
7621,3.26740247,5.649655775,7.6,15.92009685,26761,48649.29569,35620,"new york-newark-jersey city, ny-nj-pa"
7624,3.858636855,1.117922827,3.4,23.98018648,8373,75552,35620,"new york-newark-jersey city, ny-nj-pa"
7626,2.766295707,0,3.2,21.15208778,8537,89253.40714,35620,"new york-newark-jersey city, ny-nj-pa"
7627,2.655401328,0,2.4,17.17519685,4881,103259.7738,35620,"new york-newark-jersey city, ny-nj-pa"
7628,3.490955252,1.094890511,2.2,21.03893164,17433,55012.02381,35620,"new york-newark-jersey city, ny-nj-pa"
7630,5.784114053,2.281059063,3.4,25.44025157,7379,63235.5157,35620,"new york-newark-jersey city, ny-nj-pa"
7631,5.667222277,32.93460143,9.4,17.92064601,27119,63320.84011,35620,"new york-newark-jersey city, ny-nj-pa"
7632,2.723735409,0.500277932,6.2,20.55016181,5309,106532.0107,35620,"new york-newark-jersey city, ny-nj-pa"
7640,2.300242131,0,1.4,18.90440387,4664,91913.157,35620,"new york-newark-jersey city, ny-nj-pa"
7641,4.166666667,1.996527778,3.3,14.33666191,3382,91963.50502,35620,"new york-newark-jersey city, ny-nj-pa"
7642,5.276816609,0.83621684,3.1,27.64746072,10207,69629.68004,35620,"new york-newark-jersey city, ny-nj-pa"
7643,4.225352113,4.151223128,5.4,21.02654867,10626,45316.89417,35620,"new york-newark-jersey city, ny-nj-pa"
7644,11.0296496,9.552560647,12.5,28.08491818,24136,36734.56744,35620,"new york-newark-jersey city, ny-nj-pa"
7645,6.702702703,0.576576577,4.5,25.64102564,7832,77004.31138,35620,"new york-newark-jersey city, ny-nj-pa"
7646,4.219823356,5.806346091,4.3,20.69264069,16341,53535.5418,35620,"new york-newark-jersey city, ny-nj-pa"
7647,4.507405023,1.094655505,8.2,33.31889081,5152,54879.72722,35620,"new york-newark-jersey city, ny-nj-pa"
7648,4.682454252,1.345532831,2.9,17.53653445,5730,70259.88707,35620,"new york-newark-jersey city, ny-nj-pa"
7649,2.354728447,0.759589821,0,28.7585266,7978,96550.23156,35620,"new york-newark-jersey city, ny-nj-pa"
7650,4.410563572,2.341410291,9.6,22.1120854,19601,39053.97615,35620,"new york-newark-jersey city, ny-nj-pa"
7652,3.881464265,1.150493899,2.6,24.87088883,26342,68508.32178,35620,"new york-newark-jersey city, ny-nj-pa"
7656,4.210526316,1.212121212,1.4,24.51630735,8669,77834.42243,35620,"new york-newark-jersey city, ny-nj-pa"
7657,5.930967428,0.802139037,4.4,19.68534152,11032,44474.22576,35620,"new york-newark-jersey city, ny-nj-pa"
7660,6.723609286,5.847568988,4.1,20.36765902,12729,43434.22255,35620,"new york-newark-jersey city, ny-nj-pa"
7661,1.22745491,0.526052104,0.7,21.08990753,11340,64456.34096,35620,"new york-newark-jersey city, ny-nj-pa"
7662,1.112185687,1.112185687,2.1,31.7812269,5530,53683.03745,35620,"new york-newark-jersey city, ny-nj-pa"
7663,3.466204506,0.616214134,5.7,33.69768894,13659,53596.58012,35620,"new york-newark-jersey city, ny-nj-pa"
7666,5.753529187,26.83708508,5.5,18.01078288,39776,60849.65869,35620,"new york-newark-jersey city, ny-nj-pa"
7670,5.252317199,1.091658084,2.9,15.17715494,14573,119709.1214,35620,"new york-newark-jersey city, ny-nj-pa"
7675,3.149853495,2.637086647,2.6,20.32751869,26339,78378.81024,35620,"new york-newark-jersey city, ny-nj-pa"
7676,3.007290401,0,1.8,19.84267952,9075,88037.89201,35620,"new york-newark-jersey city, ny-nj-pa"
7677,0.386286818,1.738290681,1.4,23.25196525,5730,101198.9923,35620,"new york-newark-jersey city, ny-nj-pa"
7701,5.47916882,7.288328337,6.1,28.81355932,23813,62443.29249,35620,"new york-newark-jersey city, ny-nj-pa"
7702,5.105105105,0.675675676,1,30.40229885,3809,85803.96021,35620,"new york-newark-jersey city, ny-nj-pa"
7703,5.882352941,23.52941176,0,75,690,22166.55382,35620,"new york-newark-jersey city, ny-nj-pa"
7704,1.407129456,3.330206379,0.8,32.46592317,6133,104334.0524,35620,"new york-newark-jersey city, ny-nj-pa"
7711,3.6121673,0,1.3,39.34871099,1533,74080.26654,35620,"new york-newark-jersey city, ny-nj-pa"
7712,8.711165795,25.30913565,14.5,35.62541657,39158,48322.68707,35620,"new york-newark-jersey city, ny-nj-pa"
7716,7.55831119,1.62385592,2.4,23.84072581,8574,61580.66496,35620,"new york-newark-jersey city, ny-nj-pa"
7717,4.453870626,0,1.8,39.23766816,1901,87512.28286,35620,"new york-newark-jersey city, ny-nj-pa"
7718,7.657038056,0,7.3,25.1826087,6263,52050.01905,35620,"new york-newark-jersey city, ny-nj-pa"
7719,5.65295572,1.933018656,5.6,34.65098342,21538,61820.85945,35620,"new york-newark-jersey city, ny-nj-pa"
7720,3.512773723,2.46350365,12.8,29.83529412,4298,54425.8242,35620,"new york-newark-jersey city, ny-nj-pa"
7721,5.023696682,30.99526066,1.4,17.27785614,2974,45712.35987,35620,"new york-newark-jersey city, ny-nj-pa"
7722,5.479452055,0.933997509,3.2,18.25293351,10209,101207.0756,35620,"new york-newark-jersey city, ny-nj-pa"
7723,1.168224299,0.700934579,6.7,47.48358862,1020,103215.1517,35620,"new york-newark-jersey city, ny-nj-pa"
7724,6.511627907,12.86443562,3.9,35.35639317,21710,57708.10331,35620,"new york-newark-jersey city, ny-nj-pa"
7726,3.734610123,2.640218878,2.9,20.41060291,42508,65818.02737,35620,"new york-newark-jersey city, ny-nj-pa"
7727,5.300353357,7.499018453,4.3,28.71137905,7050,60641.44165,35620,"new york-newark-jersey city, ny-nj-pa"
7728,4.276615105,4.210898797,4.3,26.41176471,56257,55708.96722,35620,"new york-newark-jersey city, ny-nj-pa"
7730,1.796610169,2.203389831,2.4,25.56234719,17396,51285.92398,35620,"new york-newark-jersey city, ny-nj-pa"
7731,7.319399189,3.925931813,4.7,20.34751543,38304,48746.35056,35620,"new york-newark-jersey city, ny-nj-pa"
7732,1.030927835,2.515463918,11.5,15.62252181,5189,58938.42119,35620,"new york-newark-jersey city, ny-nj-pa"
7733,2.735288825,2.177433867,2.3,17.80152672,16849,98635.46911,35620,"new york-newark-jersey city, ny-nj-pa"
7734,10.64033742,5.13803681,13.9,19.5819398,13269,36013.02469,35620,"new york-newark-jersey city, ny-nj-pa"
7735,3.111892843,4.519009606,2.5,23.03577048,19569,42144.94041,35620,"new york-newark-jersey city, ny-nj-pa"
7737,3.335649757,0,5.8,31.22994652,4264,48168.24687,35620,"new york-newark-jersey city, ny-nj-pa"
7738,4.496986555,0.880853037,3,17.27272727,6095,86862.95748,35620,"new york-newark-jersey city, ny-nj-pa"
7739,4.613166747,0,1.7,33.51396415,5938,102773.8666,35620,"new york-newark-jersey city, ny-nj-pa"
7740,8.825224335,14.43977937,12.6,29.56558713,31038,40542.22957,35620,"new york-newark-jersey city, ny-nj-pa"
7746,1.549136679,1.226399871,2.3,13.14462526,18666,86170.77091,35620,"new york-newark-jersey city, ny-nj-pa"
7747,2.939391312,4.994363999,3.3,18.06768165,30770,60990.19597,35620,"new york-newark-jersey city, ny-nj-pa"
7748,4.613800206,0.484037075,2.8,22.3168112,28030,68591.84804,35620,"new york-newark-jersey city, ny-nj-pa"
7750,5.908513342,0,6.2,19.83860121,3279,108369.2445,35620,"new york-newark-jersey city, ny-nj-pa"
7751,2.801168586,1.976284585,0.4,11.58398388,19736,77427.25211,35620,"new york-newark-jersey city, ny-nj-pa"
7753,8.53220426,28.31665384,7,36.21062755,37554,50171.62161,35620,"new york-newark-jersey city, ny-nj-pa"
7755,6.121516674,0.411146642,9,38.25528701,6363,60172.18145,35620,"new york-newark-jersey city, ny-nj-pa"
7756,4.712643678,3.16091954,0,37.81818182,3342,58332.61378,35620,"new york-newark-jersey city, ny-nj-pa"
7757,5.124521073,1.197318008,3.2,40.48034934,5356,76886.85417,35620,"new york-newark-jersey city, ny-nj-pa"
7758,4.2088439,0.532765051,3.3,23.98452611,4967,58465.41984,35620,"new york-newark-jersey city, ny-nj-pa"
7760,5.577095139,1.431553832,4.5,29.9856528,9283,115537.5121,35620,"new york-newark-jersey city, ny-nj-pa"
7762,2.107180021,0.754422477,3.1,25.88235294,8403,88509.4645,35620,"new york-newark-jersey city, ny-nj-pa"
7764,3.370340999,0,4.6,49.22376874,8097,47620.49514,35620,"new york-newark-jersey city, ny-nj-pa"
7801,6.833684733,4.973334987,3.3,37.97512822,25386,35055.25398,35620,"new york-newark-jersey city, ny-nj-pa"
7803,2.468152866,2.707006369,2.1,17.66042022,3651,53020.4314,35620,"new york-newark-jersey city, ny-nj-pa"
