Zip,Population
93103,20249
93105,24815
93108,11112
93109,10858
93110,16829
93111,17370
93117,53217
93201,1348
93202,4143
93203,20938
93204,15529
93205,2113
93206,2300
93207,263
93208,104
93210,19504
93212,26079
93215,55659
93218,994
93219,10194
93220,211
93221,14945
93222,2099
93223,10604
93224,451
93225,5077
93226,282
93230,65264
93234,6987
93235,4559
93238,1490
93239,1688
93240,6056
93241,17489
93242,3468
93243,1699
93244,534
93245,37412
93247,17423
93249,2739
93250,13522
93251,270
93252,4176
93254,811
93255,614
93256,5753
93257,75004
93258,2046
93260,200
93261,3099
93262,63
93263,19582
93265,3699
93266,1587
93267,6237
93268,16897
93270,5837
93271,2276
93272,3583
93274,69721
93276,161
93277,50607
93280,27152
93283,2040
93285,2536
93286,9548
93287,119
93291,52849
93292,39032
93301,12248
93304,48731
93305,37601
93306,64587
93307,82658
93308,52447
93309,58409
93311,40829
93312,56741
93313,43553
93314,22393
93401,28033
93402,14318
93405,35440
93410,0
93420,28413
93422,31375
93424,1261
93426,1401
93427,5505
93428,6314
93429,154
93430,2972
93432,1384
93433,13162
93434,7110
93436,54017
93437,3338
93440,2058
93441,1530
93442,10789
93444,19244
93445,7173
93446,43714
93449,7657
93450,740
93451,3779
93452,524
93453,2899
93454,36448
93455,41684
93458,55431
93460,5255
93461,1623
93463,7646
93465,9153
93501,5467
93505,14038
93510,7993
93512,277
93513,1763
93514,13857
93516,2299
93517,670
93518,1146
93519,101
93522,48
93523,3074
93524,229
93526,719
93527,2387
93528,172
93529,633
93530,47
93531,509
93532,2932
93534,39341
93535,72046
93536,70918
93541,449
93543,13033
93544,1259
93545,2082
93546,9567
93549,344
93550,74929
93551,50798
93552,38158
93553,2138
93554,72
93555,32560
93558,125
93560,18910
93561,34630
93562,1818
93563,388
93591,7285
93592,64
93601,1909
93602,3862
93603,222
93604,674
93605,175
93606,1217
93608,1114
93609,5640
93610,23833
93611,45614
93612,35351
93614,11661
93615,6042
93616,2627
93618,28262
93619,28965
93620,9591
93621,464
93622,9581
93623,69
93624,1134
93625,7313
93626,1359
93627,123
93628,327
93630,19162
93631,15941
93633,25
93634,33
93635,38776
93636,11908
93637,37743
93638,49068
93640,11880
93641,595
93643,3171
93644,8637
93645,318
93646,10557
93647,11874
93648,15719
93650,4055
93651,1674
93652,415
93653,1229
93654,29776
93656,6313
93657,34999
93660,4675
93662,30237
93664,585
93665,472
93666,692
93667,2604
93668,1118
93669,295
93673,713
93675,3721
93701,12529
93702,48607
93703,31868
93704,27156
93705,36703
93706,41087
93710,30202
93711,36731
93720,45191
93721,6959
93722,76448
93723,9547
93725,24979
93726,40705
93727,71820
93728,15743
93730,9941
93901,26863
93905,61087
93906,59461
93907,21726
93908,13043
93920,1369
93921,3281
93923,12073
93924,6279
93925,1671
93926,8726
93927,17547
93928,506
93930,15866
93932,592
93933,22406
93940,31615
93943,6
93950,15046
93953,4509
93954,302
93955,33359
93960,27080
93962,673
94002,25992
94005,4282
94010,40737
94014,47014
94015,60927
94019,18424
94020,1559
94021,192
94022,18500
94024,22385
94025,40526
94027,7089
94028,6534
94030,21536
94037,2913
94038,3040
94040,32996
94041,13292
94043,28358
94044,37296
94060,1554
94061,36245
94062,25876
94063,30949
94065,11359
94066,41130
94070,29166
94074,214
94080,63975
94085,21247
94086,45697
94087,54293
94089,19245
94102,31176
94103,27170
94104,406
94105,5846
94107,26599
94108,13768
94109,55984
94110,69333
94111,3713
94112,79407
94114,31124
94115,33021
94116,43698
94117,39169
94118,38319
94121,41203
94122,56023
94123,23088
94124,33996
94127,19289
94128,69
94129,3183
94130,2880
94131,26881
94132,28129
94133,26237
94134,40798
94158,4792
94301,16995
94303,45467
94304,3627
94305,13862
94306,26469
94401,34429
94402,23981
94403,39642
94404,33749
94501,60212
94502,13600
94503,19681
94505,13403
94506,22452
94507,14889
94508,3661
94509,62439
94510,27088
94511,2137
94512,108
94513,54605
94514,1360
94515,7050
94516,211
94517,12385
94518,26778
94519,18453
94520,37208
94521,41249
94523,33569
94525,3127
94526,31102
94528,964
94530,23877
94531,40290
94533,69277
94534,36416
94535,3793
94536,68790
94538,61148
94539,50031
94541,61635
94542,12717
94544,73026
94545,29707
94546,42209
94547,24092
94548,412
94549,26864
94550,46896
94551,36867
94552,14454
94553,47065
94555,34143
94556,15229
94558,66830
94559,27184
94560,42573
94561,36515
94563,17672
94564,18287
94565,84641
94566,40884
94567,623
94568,46016
94569,198
94571,7911
94572,8684
94573,94
94574,8742
94575,974
94576,164
94577,45560
94578,38558
94579,20571
94580,27152
94582,38537
94583,34859
94585,28263
94586,925
94587,69516
94588,30842
94589,29876
94590,35420
94591,53042
94592,742
94595,16425
94596,20037
94597,20277
94598,25818
94599,3021
94601,50294
94602,28329
94603,31403
94605,39016
94606,36672
94607,24978
94608,28019
94609,20596
94610,29287
94611,36565
94612,14389
94613,715
94618,16046
94619,23299
94621,29870
94702,15979
94703,19846
94704,25592
94705,12762
94706,19615
94707,11710
94708,10985
94709,11806
94710,6948
94720,2964
94801,29395
94803,24904
94804,38559
94805,13648
94806,59861
94850,0
94901,41157
94903,29040
94904,11995
94920,12474
94922,425
94923,1411
94924,1638
94925,9253
94928,43170
94929,264
94930,8500
94931,8470
94933,865
94937,837
94938,812
94939,6859
94940,268
94941,30496
94945,17167
94946,699
94947,24283
94949,17202
94950,89
94951,4124
94952,32858
94954,37365
94956,1756
94957,1332
94960,15740
94963,569
94964,5094
94965,10847
94970,683
94971,337
94972,52
94973,1429
95002,2077
95003,23974
95004,3918
95005,6311
95006,8979
95007,676
95008,45260
95010,9137
95012,10320
95013,80
95014,60717
95017,834
95018,7778
95019,7727
95020,57349
95023,48841
95030,12791
95032,25089
95033,9372
95035,66943
95037,45579
95039,1377
95041,160
95043,639
95045,4046
95046,6417
95050,35923
95051,54327
95053,2206
95054,23364
95060,46377
95062,36079
95064,7331
95065,8113
95066,14749
95070,30617
95073,10154
95075,331
95076,82474
95110,18730
95111,58466
95112,55927
95113,893
95116,51496
95117,30067
95118,31932
95119,9970
95120,37457
95121,37469
95122,56545
95123,62228
95124,47082
95125,51939
95126,31049
95127,61325
95128,34836
95129,38720
95130,13911
95131,28565
95132,40299
95133,25401
95134,15268
95135,20120
95136,42989
95138,18889
95139,6748
95140,191
95148,45528
95202,6521
95203,15696
95204,27786
95205,38069
95206,65004
95207,47965
95209,39488
95210,39009
95211,1545
95212,25239
95215,23224
95219,27884
95220,7273
95222,5292
95223,4612
95224,429
95225,672
95226,84
95227,941
95228,3976
95230,718
95231,4374
95232,304
95233,436
95234,70
95236,4223
95237,3167
95240,47172
95242,25393
95245,2277
95246,1615
95247,4368
95248,301
95249,4042
95250,78
95251,767
95252,13460
95254,480
95255,2042
95257,413
95258,4018
95301,37073
95303,912
95304,15706
95305,245
95306,970
95307,42753
95310,1882
95311,2197
95312,268
95313,1386
95314,0
95315,13018
95316,6573
95317,817
95318,541
95319,1749
95320,12819
95321,3736
95322,8942
95323,1260
95324,7324
95325,81
95326,9581
95327,9806
95328,3993
95329,2460
95330,17853
95333,2942
95334,15457
95335,541
95336,42675
95337,31557
95338,11062
95340,33931
95341,32967
95345,708
95346,1272
95348,30805
95350,51046
95351,46458
95354,25394
95355,58311
95356,30918
95357,11559
95358,31668
95360,11712
95361,31610
95363,25237
95364,53
95365,4985
95366,16575
95367,23173
95368,13614
95369,1099
95370,26803
95372,1963
95374,2030
95375,106
95376,49859
95377,30902
95379,3898
95380,41201
95382,36176
95383,3937
95385,429
95386,9877
95387,636
95388,13074
95389,1272
95391,9959
95401,36981
95403,45164
95404,39761
95405,21399
95407,39352
95409,27187
95410,950
95412,401
95415,1592
95417,297
95420,374
95421,1592
95422,15585
95423,3747
95425,10841
95426,2147
95427,459
95428,2516
95429,70
95430,44
95431,631
95432,426
95435,82
95436,5418
95437,14799
95439,675
95441,2014
95442,3178
95443,233
95444,748
95445,2093
95446,4750
95448,16852
95449,1507
95450,387
95451,11213
95452,1393
95453,11256
95454,2556
95456,795
95457,2893
95458,3104
95459,504
95460,2285
95461,3413
95462,1417
95463,169
95464,2673
95465,2083
95466,946
95467,5498
95468,1258
95469,1767
95470,6032
95471,522
95472,28255
95476,35394
95482,31808
95485,2557
95486,62
95488,280
95490,13264
95492,28532
95493,198
95494,139
95497,1305
95501,23976
95503,24152
95511,360
95514,254
95519,17432
95521,20199
95524,1787
95525,1733
95526,378
95527,627
95528,1139
95531,24528
95536,2849
95537,276
95540,13657
95542,2533
95543,765
95545,153
95546,3494
95547,1222
95548,1373
95549,805
95550,128
95551,1739
95552,697
95553,1062
95554,533
95555,410
95556,605
95558,425
95559,182
95560,1648
95562,3450
95563,652
95564,462
95565,1071
95567,1930
95568,136
95569,361
95570,2579
95571,271
95573,1744
95585,508
95587,201
95589,1612
95595,262
95601,198
95602,17509
95603,27844
95604,75
95605,14179
95606,196
95607,431
95608,59418
95610,44147
95612,1239
95614,3833
95615,834
95616,47032
95618,27281
95619,4842
95620,20553
95621,39819
95623,3806
95624,61989
95625,155
95626,5975
95627,3513
95628,40196
95629,832
95630,72180
95631,6076
95632,29269
95633,3349
95634,3232
95635,1262
95636,1101
95637,370
95638,2255
95639,283
95640,11353
95641,1986
95642,7164
95645,2037
95646,158
95648,47354
95650,12447
95651,637
95652,739
95653,527
95655,4314
95658,6285
95659,702
95660,30714
95661,29791
95662,31558
95663,2377
95664,1380
95665,4426
95666,5336
95667,36726
95668,815
95669,2443
95670,52973
95672,4773
95673,15455
95674,935
95675,381
95677,23333
95678,41192
95679,55
95680,146
95681,1226
95682,29114
95683,6180
95684,3422
95685,4680
95686,1405
95687,65096
95688,34379
95689,1244
95690,2533
95691,34737
95692,4769
95693,6758
95694,9156
95695,37946
95697,425
95698,236
95699,154
95701,983
95703,897
95709,4772
95713,9495
95714,382
95715,115
95717,231
95720,157
95721,37
95722,4585
95724,27
95726,8842
95728,386
95735,68
95736,240
95742,7749
95746,21460
95747,51870
95757,40222
95758,60435
95762,38797
95765,33974
95776,21902
95811,7595
95814,9922
95815,24680
95816,15579
95817,13534
95818,19811
95819,17141
95820,34480
95821,33550
95822,42347
95823,73985
95824,30221
95825,31084
95826,36628
95827,20269
95828,57862
95829,24755
95830,934
95831,41321
95832,11924
95833,37293
95834,25899
95835,35936
95837,315
95838,36764
95841,19448
95842,31806
95843,45048
95864,22447
95901,31314
95903,1732
95910,86
95912,4685
95914,578
95915,44
95916,1441
95917,3155
95918,2339
95919,1378
95920,274
95922,687
95923,58
95925,295
95926,37725
95928,36511
95930,69
95932,7718
95934,274
95935,631
95936,352
95937,1491
95938,3787
95939,604
95941,563
95942,1301
95943,879
95944,46
95945,25199
95946,9790
95947,1899
95948,10810
95949,19741
95950,569
95951,2601
95953,10718
95954,12251
95955,1517
95956,401
95957,761
95959,17838
95960,796
95961,26510
95962,1567
95963,15493
95965,20384
95966,30643
95968,1412
95969,27549
95970,530
95971,5970
95973,31957
95974,8
95975,1769
95977,1678
95978,143
95979,597
95981,97
95982,3221
95983,428
95984,120
95986,162
95987,5992
95988,8857
95991,40593
95993,36067
96001,33865
96002,33298
96003,44461
96006,557
96007,22841
96008,1231
96009,569
96010,239
96011,218
96013,4212
96014,211
96015,465
96016,366
96017,171
96019,10082
96020,2416
96021,16097
96022,15768
96023,1240
96024,1145
96025,2310
96027,2227
96028,1464
96029,124
96031,158
96032,2407
96033,432
96034,294
96035,3324
96037,308
96038,589
96039,1251
96040,341
96041,2747
96044,1022
96046,304
96047,1004
96048,736
96049,95
96050,414
96051,1139
96052,1460
96054,366
96055,3935
96056,1642
96057,1355
96058,798
96059,688
96061,36
96062,1105
96063,125
96064,4574
96065,357
96067,7165
96068,183
96069,982
96071,125
96073,4082
96074,260
96075,369
96076,166
96080,28764
96084,625
96085,85
96086,338
96087,600
96088,4506
96090,421
96091,699
96092,496
96093,4133
96094,6630
96096,695
96097,10031
96101,5490
96103,1725
96104,748
96105,527
96106,479
96107,1269
96108,122
96109,2197
96110,166
